new_formula,composition_vector,is_superconductor
K2Zn3Se4O12,"[19, 2.0, 30, 3.0, 34, 4.0, 8, 12.0]",1
K2U1Mo1I2O12,"[19, 2.0, 92, 1.0, 42, 1.0, 53, 2.0, 8, 12.0]",0
K2Te1W3O12,"[19, 2.0, 52, 1.0, 74, 3.0, 8, 12.0]",1
K3Sc1Mo3O12,"[19, 3.0, 21, 1.0, 42, 3.0, 8, 12.0]",1
K3V3Bi2O12,"[19, 3.0, 23, 3.0, 83, 2.0, 8, 12.0]",0
K3Bi2As3O12,"[19, 3.0, 83, 2.0, 33, 3.0, 8, 12.0]",1
K4Ca1U3O12,"[19, 4.0, 20, 1.0, 92, 3.0, 8, 12.0]",1
K4Mn1Mo3O12,"[19, 4.0, 25, 1.0, 42, 3.0, 8, 12.0]",1
K4Co1Mo3O12,"[19, 4.0, 27, 1.0, 42, 3.0, 8, 12.0]",1
K4Sr1U3O12,"[19, 4.0, 38, 1.0, 92, 3.0, 8, 12.0]",1
K4Zr5O12,"[19, 4.0, 40, 5.0, 8, 12.0]",1
K4Hf5O12,"[19, 4.0, 72, 5.0, 8, 12.0]",1
K2Zn1Cu3P3O12F1,"[19, 2.0, 30, 1.0, 29, 3.0, 15, 3.0, 8, 12.0, 9, 1.0]",1
K5Nb4O12F1,"[19, 5.0, 41, 4.0, 8, 12.0, 9, 1.0]",1
K1Na1Cu3S3O13,"[19, 1.0, 11, 1.0, 29, 3.0, 16, 3.0, 8, 13.0]",1
K2Na2Nd4Nb2O13,"[19, 2.0, 11, 2.0, 60, 4.0, 41, 2.0, 8, 13.0]",1
K2Na2Sm4Nb2O13,"[19, 2.0, 11, 2.0, 62, 4.0, 41, 2.0, 8, 13.0]",1
K2Na2Gd4Nb2O13,"[19, 2.0, 11, 2.0, 64, 4.0, 41, 2.0, 8, 13.0]",1
K2Na2Sm4Ta2O13,"[19, 2.0, 11, 2.0, 62, 4.0, 73, 2.0, 8, 13.0]",1
K3Ta3Si2O13,"[19, 3.0, 73, 3.0, 14, 2.0, 8, 13.0]",1
K3U3Si2O13,"[19, 3.0, 92, 3.0, 14, 2.0, 8, 13.0]",1
K1Ta1P4O13,"[19, 1.0, 73, 1.0, 15, 4.0, 8, 13.0]",1
K2Cu3S3O13,"[19, 2.0, 29, 3.0, 16, 3.0, 8, 13.0]",1
K1La5V2O13,"[19, 1.0, 57, 5.0, 23, 2.0, 8, 13.0]",1
K14Fe4O13,"[19, 14.0, 26, 4.0, 8, 13.0]",1
K14In4O13,"[19, 14.0, 49, 4.0, 8, 13.0]",1
K1Ta5O13,"[19, 1.0, 73, 5.0, 8, 13.0]",1
K2Ti6O13,"[19, 2.0, 22, 6.0, 8, 13.0]",1
K2Nb4Fe2O13,"[19, 2.0, 41, 4.0, 26, 2.0, 8, 13.0]",1
K5Y2Si4O13F1,"[19, 5.0, 39, 2.0, 14, 4.0, 8, 13.0, 9, 1.0]",1
K5Eu2Si4O13F1,"[19, 5.0, 63, 2.0, 14, 4.0, 8, 13.0, 9, 1.0]",1
Cs2K1U2Si4O14,"[55, 2.0, 19, 1.0, 92, 2.0, 14, 4.0, 8, 14.0]",1
K4Ca1U1Si4O14,"[19, 4.0, 20, 1.0, 92, 1.0, 14, 4.0, 8, 14.0]",1
K2Te1Mo2P2O14,"[19, 2.0, 52, 1.0, 42, 2.0, 15, 2.0, 8, 14.0]",1
K1U2P3O14,"[19, 1.0, 92, 2.0, 15, 3.0, 8, 14.0]",1
Cs1K2Mn3P4Cl1O14,"[55, 1.0, 19, 2.0, 25, 3.0, 15, 4.0, 17, 1.0, 8, 14.0]",1
Cs1K2Fe3P4Cl1O14,"[55, 1.0, 19, 2.0, 26, 3.0, 15, 4.0, 17, 1.0, 8, 14.0]",1
K1Mo2P4O14,"[19, 1.0, 42, 2.0, 15, 4.0, 8, 14.0]",1
K2Zn3P4O14,"[19, 2.0, 30, 3.0, 15, 4.0, 8, 14.0]",1
K4Mo1S3O14,"[19, 4.0, 42, 1.0, 16, 3.0, 8, 14.0]",1
K4U1S3O14,"[19, 4.0, 92, 1.0, 16, 3.0, 8, 14.0]",1
K1Nb8O14,"[19, 1.0, 41, 8.0, 8, 14.0]",1
K2Mo1I4O14,"[19, 2.0, 42, 1.0, 53, 4.0, 8, 14.0]",1
K2U3Te2O14,"[19, 2.0, 92, 3.0, 52, 2.0, 8, 14.0]",1
K3V3As2O14,"[19, 3.0, 23, 3.0, 33, 2.0, 8, 14.0]",1
K3V5O14,"[19, 3.0, 23, 5.0, 8, 14.0]",1
K1Na2Y1Si6O15,"[19, 1.0, 11, 2.0, 39, 1.0, 14, 6.0, 8, 15.0]",1
K4Na2Si6O15,"[19, 4.0, 11, 2.0, 14, 6.0, 8, 15.0]",1
K2Si6Ge1O15,"[19, 2.0, 14, 6.0, 32, 1.0, 8, 15.0]",1
K2Ce1Si6O15,"[19, 2.0, 58, 1.0, 14, 6.0, 8, 15.0]",1
K3Nd1Si6O15,"[19, 3.0, 60, 1.0, 14, 6.0, 8, 15.0]",1
K1Ba2P5O15,"[19, 1.0, 56, 2.0, 15, 5.0, 8, 15.0]",1
K4V5Cd1Cl1O15,"[19, 4.0, 23, 5.0, 48, 1.0, 17, 1.0, 8, 15.0]",1
K2Au1I5O15,"[19, 2.0, 79, 1.0, 53, 5.0, 8, 15.0]",1
K2Bi1I5O15,"[19, 2.0, 83, 1.0, 53, 5.0, 8, 15.0]",0
K2La1Ta5O15,"[19, 2.0, 57, 1.0, 73, 5.0, 8, 15.0]",0
K2Ce1Ta5O15,"[19, 2.0, 58, 1.0, 73, 5.0, 8, 15.0]",0
K2Eu1Ta5O15,"[19, 2.0, 63, 1.0, 73, 5.0, 8, 15.0]",0
K3Ca1V5O15,"[19, 3.0, 20, 1.0, 23, 5.0, 8, 15.0]",1
K1Sr6Sc1Si4O16,"[19, 1.0, 38, 6.0, 21, 1.0, 14, 4.0, 8, 16.0]",1
K3In3P4O16,"[19, 3.0, 49, 3.0, 15, 4.0, 8, 16.0]",1
K3Nb1S4O16,"[19, 3.0, 41, 1.0, 16, 4.0, 8, 16.0]",1
K2S5O16,"[19, 2.0, 16, 5.0, 8, 16.0]",1
K17Fe5O16,"[19, 17.0, 26, 5.0, 8, 16.0]",1
K4Th1Mo4O16,"[19, 4.0, 90, 1.0, 42, 4.0, 8, 16.0]",1
K5In1Mo4O16,"[19, 5.0, 49, 1.0, 42, 4.0, 8, 16.0]",1
K5La4Si4O16F1,"[19, 5.0, 57, 4.0, 14, 4.0, 8, 16.0, 9, 1.0]",1
K5Pr4Si4O16F1,"[19, 5.0, 59, 4.0, 14, 4.0, 8, 16.0, 9, 1.0]",1
K3Nd1Si7O17,"[19, 3.0, 60, 1.0, 14, 7.0, 8, 17.0]",1
K4Nb6O17,"[19, 4.0, 41, 6.0, 8, 17.0]",1
K3V2S4O18,"[19, 3.0, 23, 2.0, 16, 4.0, 8, 18.0]",1
K1Mn5Se6O18,"[19, 1.0, 25, 5.0, 34, 6.0, 8, 18.0]",1
K2Ge1I6O18,"[19, 2.0, 32, 1.0, 53, 6.0, 8, 18.0]",1
K3In1I6O18,"[19, 3.0, 49, 1.0, 53, 6.0, 8, 18.0]",1
K2Zr3O1F12,"[19, 2.0, 40, 3.0, 8, 1.0, 9, 12.0]",1
K4V2S4O19,"[19, 4.0, 23, 2.0, 16, 4.0, 8, 19.0]",1
K3Nb6V1O19,"[19, 3.0, 41, 6.0, 23, 1.0, 8, 19.0]",1
K1Te1O1F3,"[19, 1.0, 52, 1.0, 8, 1.0, 9, 3.0]",1
K1V1O1F4,"[19, 1.0, 23, 1.0, 8, 1.0, 9, 4.0]",1
K1As1O1F4,"[19, 1.0, 33, 1.0, 8, 1.0, 9, 4.0]",1
K2Ti1O1F4,"[19, 2.0, 22, 1.0, 8, 1.0, 9, 4.0]",1
K1Na1Nb1O1F5,"[19, 1.0, 11, 1.0, 41, 1.0, 8, 1.0, 9, 5.0]",1
K4Pt2S5O20,"[19, 4.0, 78, 2.0, 16, 5.0, 8, 20.0]",1
K2Mo3As4O20,"[19, 2.0, 42, 3.0, 33, 4.0, 8, 20.0]",1
K2U3I4O20,"[19, 2.0, 92, 3.0, 53, 4.0, 8, 20.0]",1
K4Ge9O20,"[19, 4.0, 32, 9.0, 8, 20.0]",1
K4Nb11Al2O20F1,"[19, 4.0, 41, 11.0, 13, 2.0, 8, 20.0, 9, 1.0]",1
Cs4K3U3Si4O20F1,"[55, 4.0, 19, 3.0, 92, 3.0, 14, 4.0, 8, 20.0, 9, 1.0]",1
K1Na1Mn1O2,"[19, 1.0, 11, 1.0, 25, 1.0, 8, 2.0]",1
K1Na2Cu1O2,"[19, 1.0, 11, 2.0, 29, 1.0, 8, 2.0]",1
K1Na2Au1O2,"[19, 1.0, 11, 2.0, 79, 1.0, 8, 2.0]",1
K2Si1S6O21,"[19, 2.0, 14, 1.0, 16, 6.0, 8, 21.0]",1
K5In3Si7O21,"[19, 5.0, 49, 3.0, 14, 7.0, 8, 21.0]",1
K2Ca4Si8O21,"[19, 2.0, 20, 4.0, 14, 8.0, 8, 21.0]",1
K4In2Si8O21,"[19, 4.0, 49, 2.0, 14, 8.0, 8, 21.0]",1
K2Ge1S6O21,"[19, 2.0, 32, 1.0, 16, 6.0, 8, 21.0]",1
K2Pd1S6O21,"[19, 2.0, 46, 1.0, 16, 6.0, 8, 21.0]",1
K2Sn1S6O21,"[19, 2.0, 50, 1.0, 16, 6.0, 8, 21.0]",1
K4U5Te2O21,"[19, 4.0, 92, 5.0, 52, 2.0, 8, 21.0]",1
K6U2Mo4O21,"[19, 6.0, 92, 2.0, 42, 4.0, 8, 21.0]",0
K1Al1O2,"[19, 1.0, 13, 1.0, 8, 2.0]",1
K1O2,"[19, 1.0, 8, 2.0]",1
K1Sc1O2,"[19, 1.0, 21, 1.0, 8, 2.0]",1
K1Cr1O2,"[19, 1.0, 24, 1.0, 8, 2.0]",1
K1Mn1O2,"[19, 1.0, 25, 1.0, 8, 2.0]",1
K1Fe1O2,"[19, 1.0, 26, 1.0, 8, 2.0]",1
K1Cu1O2,"[19, 1.0, 29, 1.0, 8, 2.0]",1
K1Ga1O2,"[19, 1.0, 31, 1.0, 8, 2.0]",1
K1As1O2,"[19, 1.0, 33, 1.0, 8, 2.0]",1
K1Y1O2,"[19, 1.0, 39, 1.0, 8, 2.0]",1
K1Sb1O2,"[19, 1.0, 51, 1.0, 8, 2.0]",1
K1La1O2,"[19, 1.0, 57, 1.0, 8, 2.0]",1
K1Pr1O2,"[19, 1.0, 59, 1.0, 8, 2.0]",1
K1Er1O2,"[19, 1.0, 68, 1.0, 8, 2.0]",1
K1Tl1O2,"[19, 1.0, 81, 1.0, 8, 2.0]",1
K1Pb1O2,"[19, 1.0, 82, 1.0, 8, 2.0]",0
K1Bi1O2,"[19, 1.0, 83, 1.0, 8, 2.0]",1
K2O2,"[19, 2.0, 8, 2.0]",1
K2Co1O2,"[19, 2.0, 27, 1.0, 8, 2.0]",1
Cs1K2Co1O2,"[55, 1.0, 19, 2.0, 27, 1.0, 8, 2.0]",1
K2Ni1O2,"[19, 2.0, 28, 1.0, 8, 2.0]",1
K2Zn1O2,"[19, 2.0, 30, 1.0, 8, 2.0]",1
K2Pd1O2,"[19, 2.0, 46, 1.0, 8, 2.0]",1
K2Cd1O2,"[19, 2.0, 48, 1.0, 8, 2.0]",1
Cs1K2Au1O2,"[55, 1.0, 19, 2.0, 79, 1.0, 8, 2.0]",1
K2Hg1O2,"[19, 2.0, 80, 1.0, 8, 2.0]",0
K2Pb1O2,"[19, 2.0, 82, 1.0, 8, 2.0]",1
K3Co1O2,"[19, 3.0, 27, 1.0, 8, 2.0]",1
K3Cu1O2,"[19, 3.0, 29, 1.0, 8, 2.0]",1
K3Ag1O2,"[19, 3.0, 47, 1.0, 8, 2.0]",1
K5Au1I2O2,"[19, 5.0, 79, 1.0, 53, 2.0, 8, 2.0]",1
K6U5V2O23,"[19, 6.0, 92, 5.0, 23, 2.0, 8, 23.0]",1
K6U5As2O23,"[19, 6.0, 92, 5.0, 33, 2.0, 8, 23.0]",1
K5Na1Ce2S6O24,"[19, 5.0, 11, 1.0, 58, 2.0, 16, 6.0, 8, 24.0]",1
K1Mg6P7O24,"[19, 1.0, 12, 6.0, 15, 7.0, 8, 24.0]",1
K3Fe5P6O24,"[19, 3.0, 26, 5.0, 15, 6.0, 8, 24.0]",1
K1V4P7O24,"[19, 1.0, 23, 4.0, 15, 7.0, 8, 24.0]",1
K1Mn6P7O24,"[19, 1.0, 25, 6.0, 15, 7.0, 8, 24.0]",1
K1Cd6P7O24,"[19, 1.0, 48, 6.0, 15, 7.0, 8, 24.0]",1
K3Bi7S4O24,"[19, 3.0, 83, 7.0, 16, 4.0, 8, 24.0]",1
K1Cu7Te1S5Cl1O24,"[19, 1.0, 29, 7.0, 52, 1.0, 16, 5.0, 17, 1.0, 8, 24.0]",1
K7Nb1S6O24,"[19, 7.0, 41, 1.0, 16, 6.0, 8, 24.0]",1
K7Ta1S6O24,"[19, 7.0, 73, 1.0, 16, 6.0, 8, 24.0]",1
K1Mn6As7O24,"[19, 1.0, 25, 6.0, 33, 7.0, 8, 24.0]",1
K8Zr1Mo6O24,"[19, 8.0, 40, 1.0, 42, 6.0, 8, 24.0]",1
K8Hf1Mo6O24,"[19, 8.0, 72, 1.0, 42, 6.0, 8, 24.0]",1
K8V2S6O27,"[19, 8.0, 23, 2.0, 16, 6.0, 8, 27.0]",1
K2Tc9O27F11,"[19, 2.0, 43, 9.0, 8, 27.0, 9, 11.0]",1
K1Ca9Mg1P7O28,"[19, 1.0, 20, 9.0, 12, 1.0, 15, 7.0, 8, 28.0]",1
K1Ca10P7O28,"[19, 1.0, 20, 10.0, 15, 7.0, 8, 28.0]",1
K1Ca9Mn1P7O28,"[19, 1.0, 20, 9.0, 25, 1.0, 15, 7.0, 8, 28.0]",1
Cs1K1Pt6S6O28,"[55, 1.0, 19, 1.0, 78, 6.0, 16, 6.0, 8, 28.0]",1
K1Se1O2F1,"[19, 1.0, 34, 1.0, 8, 2.0, 9, 1.0]",1
K1Te1O2F1,"[19, 1.0, 52, 1.0, 8, 2.0, 9, 1.0]",1
K1P1O2F2,"[19, 1.0, 15, 1.0, 8, 2.0, 9, 2.0]",1
K1I1O2F2,"[19, 1.0, 53, 1.0, 8, 2.0, 9, 2.0]",1
K2V1O2F3,"[19, 2.0, 23, 1.0, 8, 2.0, 9, 3.0]",1
K3U1O2F5,"[19, 3.0, 92, 1.0, 8, 2.0, 9, 5.0]",1
K3Np1O2F5,"[19, 3.0, 93, 1.0, 8, 2.0, 9, 5.0]",1
K1Na1Ti1O3,"[19, 1.0, 11, 1.0, 22, 1.0, 8, 3.0]",1
K1Na1Ge1O3,"[19, 1.0, 11, 1.0, 32, 1.0, 8, 3.0]",1
K2Na1Fe1O3,"[19, 2.0, 11, 1.0, 26, 1.0, 8, 3.0]",1
K2Na1Tl1O3,"[19, 2.0, 11, 1.0, 81, 1.0, 8, 3.0]",1
K1Na2Ga1O3,"[19, 1.0, 11, 2.0, 31, 1.0, 8, 3.0]",1
K3Al1O3,"[19, 3.0, 13, 1.0, 8, 3.0]",1
K2Si1O3,"[19, 2.0, 14, 1.0, 8, 3.0]",1
K1P1O3,"[19, 1.0, 15, 1.0, 8, 3.0]",1
K3V1S1O3,"[19, 3.0, 23, 1.0, 16, 1.0, 8, 3.0]",1
K1V1O3,"[19, 1.0, 23, 1.0, 8, 3.0]",1
K1Ba1Fe1O3,"[19, 1.0, 56, 1.0, 26, 1.0, 8, 3.0]",1
K1Rb1Ge1O3,"[19, 1.0, 37, 1.0, 32, 1.0, 8, 3.0]",1
K1As1O3,"[19, 1.0, 33, 1.0, 8, 3.0]",1
K1Br1O3,"[19, 1.0, 35, 1.0, 8, 3.0]",1
K1Nb1O3,"[19, 1.0, 41, 1.0, 8, 3.0]",1
K1Pd2O3,"[19, 1.0, 46, 2.0, 8, 3.0]",1
K1Sb1O3,"[19, 1.0, 51, 1.0, 8, 3.0]",1
K1I1O3,"[19, 1.0, 53, 1.0, 8, 3.0]",1
K1Ta1O3,"[19, 1.0, 73, 1.0, 8, 3.0]",1
K1Ir1O3,"[19, 1.0, 77, 1.0, 8, 3.0]",1
K1Bi1O3,"[19, 1.0, 83, 1.0, 8, 3.0]",0
K1Pa1O3,"[19, 1.0, 91, 1.0, 8, 3.0]",1
K1U1O3,"[19, 1.0, 92, 1.0, 8, 3.0]",0
K2Ti1O3,"[19, 2.0, 22, 1.0, 8, 3.0]",1
K2Mn2O3,"[19, 2.0, 25, 2.0, 8, 3.0]",1
K2Ge2O3,"[19, 2.0, 32, 2.0, 8, 3.0]",1
K2Zr1O3,"[19, 2.0, 40, 1.0, 8, 3.0]",1
K2Cd2O3,"[19, 2.0, 48, 2.0, 8, 3.0]",1
K2Sn1O3,"[19, 2.0, 50, 1.0, 8, 3.0]",1
K2Sn2O3,"[19, 2.0, 50, 2.0, 8, 3.0]",1
K2Te1O3,"[19, 2.0, 52, 1.0, 8, 3.0]",1
K2Pb1O3,"[19, 2.0, 82, 1.0, 8, 3.0]",1
K2Pb2O3,"[19, 2.0, 82, 2.0, 8, 3.0]",1
K2Th1O3,"[19, 2.0, 90, 1.0, 8, 3.0]",1
K3Mn1O3,"[19, 3.0, 25, 1.0, 8, 3.0]",1
K3Fe1O3,"[19, 3.0, 26, 1.0, 8, 3.0]",1
K3Ga1O3,"[19, 3.0, 31, 1.0, 8, 3.0]",1
K3Sb1O3,"[19, 3.0, 51, 1.0, 8, 3.0]",1
K3Bi1O3,"[19, 3.0, 83, 1.0, 8, 3.0]",1
K4Zn1O3,"[19, 4.0, 30, 1.0, 8, 3.0]",1
K4Sn1O3,"[19, 4.0, 50, 1.0, 8, 3.0]",1
K4Pb1O3,"[19, 4.0, 82, 1.0, 8, 3.0]",1
K2Th3Mg1Mo8O32,"[19, 2.0, 90, 3.0, 12, 1.0, 42, 8.0, 8, 32.0]",1
K9Y3Si12O32F2,"[19, 9.0, 39, 3.0, 14, 12.0, 8, 32.0, 9, 2.0]",1
K9Sm3Si12O32F2,"[19, 9.0, 62, 3.0, 14, 12.0, 8, 32.0, 9, 2.0]",1
K9Gd3Si12O32F2,"[19, 9.0, 64, 3.0, 14, 12.0, 8, 32.0, 9, 2.0]",1
K4Nb8Si1P4O34,"[19, 4.0, 41, 8.0, 14, 1.0, 15, 4.0, 8, 34.0]",1
K2P1O3F1,"[19, 2.0, 15, 1.0, 8, 3.0, 9, 1.0]",1
K5Nb3O3F14,"[19, 5.0, 41, 3.0, 8, 3.0, 9, 14.0]",1
K1Mn1P1O3F3,"[19, 1.0, 25, 1.0, 15, 1.0, 8, 3.0, 9, 3.0]",1
K2Ta2O3F6,"[19, 2.0, 73, 2.0, 8, 3.0, 9, 6.0]",1
K3Mo12P1O40,"[19, 3.0, 42, 12.0, 15, 1.0, 8, 40.0]",0
K2Na1Mn1O4,"[19, 2.0, 11, 1.0, 25, 1.0, 8, 4.0]",1
K2Na2Ir1O4,"[19, 2.0, 11, 2.0, 77, 1.0, 8, 4.0]",1
K3Na2In1O4,"[19, 3.0, 11, 2.0, 49, 1.0, 8, 4.0]",1
K2Na3In1O4,"[19, 2.0, 11, 3.0, 49, 1.0, 8, 4.0]",1
K2Na3Tl1O4,"[19, 2.0, 11, 3.0, 81, 1.0, 8, 4.0]",1
K1Na4Fe1O4,"[19, 1.0, 11, 4.0, 26, 1.0, 8, 4.0]",1
K1Na4Ga1O4,"[19, 1.0, 11, 4.0, 31, 1.0, 8, 4.0]",1
K2Mg1Si1O4,"[19, 2.0, 12, 1.0, 14, 1.0, 8, 4.0]",1
K1Mg1P1O4,"[19, 1.0, 12, 1.0, 15, 1.0, 8, 4.0]",1
K2Mg1Ge1O4,"[19, 2.0, 12, 1.0, 32, 1.0, 8, 4.0]",1
K6Mg1O4,"[19, 6.0, 12, 1.0, 8, 4.0]",1
K1Al1Si1O4,"[19, 1.0, 13, 1.0, 14, 1.0, 8, 4.0]",1
K1Al1Ge1O4,"[19, 1.0, 13, 1.0, 32, 1.0, 8, 4.0]",1
K2Co1Si1O4,"[19, 2.0, 27, 1.0, 14, 1.0, 8, 4.0]",1
K2Zn1Si1O4,"[19, 2.0, 30, 1.0, 14, 1.0, 8, 4.0]",1
K2Cd1Si1O4,"[19, 2.0, 48, 1.0, 14, 1.0, 8, 4.0]",1
K4Si1O4,"[19, 4.0, 14, 1.0, 8, 4.0]",1
K1Mn1P1O4,"[19, 1.0, 25, 1.0, 15, 1.0, 8, 4.0]",1
K1Fe1P1O4,"[19, 1.0, 26, 1.0, 15, 1.0, 8, 4.0]",1
K1Co1P1O4,"[19, 1.0, 27, 1.0, 15, 1.0, 8, 4.0]",1
K1Ni1P1O4,"[19, 1.0, 28, 1.0, 15, 1.0, 8, 4.0]",1
K1Cu1P1O4,"[19, 1.0, 29, 1.0, 15, 1.0, 8, 4.0]",1
K1Zn1P1O4,"[19, 1.0, 30, 1.0, 15, 1.0, 8, 4.0]",1
K1Sr1P1O4,"[19, 1.0, 38, 1.0, 15, 1.0, 8, 4.0]",1
K1Ba1P1O4,"[19, 1.0, 56, 1.0, 15, 1.0, 8, 4.0]",1
K1Eu1P1O4,"[19, 1.0, 63, 1.0, 15, 1.0, 8, 4.0]",1
K3P1O4,"[19, 3.0, 15, 1.0, 8, 4.0]",1
K1Bi1S1Cl2O4,"[19, 1.0, 83, 1.0, 16, 1.0, 17, 2.0, 8, 4.0]",1
K2Cu1S1Cl2O4,"[19, 2.0, 29, 1.0, 16, 1.0, 17, 2.0, 8, 4.0]",1
K2S1O4,"[19, 2.0, 16, 1.0, 8, 4.0]",1
K1Cl1O4,"[19, 1.0, 17, 1.0, 8, 4.0]",1
K1La1Ti1O4,"[19, 1.0, 57, 1.0, 22, 1.0, 8, 4.0]",1
K1Nd1Ti1O4,"[19, 1.0, 60, 1.0, 22, 1.0, 8, 4.0]",1
K1Sr1V1O4,"[19, 1.0, 38, 1.0, 23, 1.0, 8, 4.0]",1
K1V1Cd1O4,"[19, 1.0, 23, 1.0, 48, 1.0, 8, 4.0]",1
K1Ba1V1O4,"[19, 1.0, 56, 1.0, 23, 1.0, 8, 4.0]",1
K1V1Pb1O4,"[19, 1.0, 23, 1.0, 82, 1.0, 8, 4.0]",0
K1Ba1Mn1O4,"[19, 1.0, 56, 1.0, 25, 1.0, 8, 4.0]",1
K1Ni1As1O4,"[19, 1.0, 28, 1.0, 33, 1.0, 8, 4.0]",1
K1Ga1Ge1O4,"[19, 1.0, 31, 1.0, 32, 1.0, 8, 4.0]",1
K1Ag2As1O4,"[19, 1.0, 47, 2.0, 33, 1.0, 8, 4.0]",1
K1Ba1As1O4,"[19, 1.0, 56, 1.0, 33, 1.0, 8, 4.0]",1
K1Tc1O4,"[19, 1.0, 43, 1.0, 8, 4.0]",1
K1Ru1O4,"[19, 1.0, 44, 1.0, 8, 4.0]",1
K1I1O4,"[19, 1.0, 53, 1.0, 8, 4.0]",1
K1Re1O4,"[19, 1.0, 75, 1.0, 8, 4.0]",1
K2Ti1Zn1O4,"[19, 2.0, 22, 1.0, 30, 1.0, 8, 4.0]",1
K2Cr1O4,"[19, 2.0, 24, 1.0, 8, 4.0]",1
K2Mn1O4,"[19, 2.0, 25, 1.0, 8, 4.0]",1
K2Fe1O4,"[19, 2.0, 26, 1.0, 8, 4.0]",1
K2Zn1Ge1O4,"[19, 2.0, 30, 1.0, 32, 1.0, 8, 4.0]",1
K2Zn3O4,"[19, 2.0, 30, 3.0, 8, 4.0]",1
K2Cd1Ge1O4,"[19, 2.0, 48, 1.0, 32, 1.0, 8, 4.0]",1
K2Se1O4,"[19, 2.0, 34, 1.0, 8, 4.0]",1
K2Mo1O4,"[19, 2.0, 42, 1.0, 8, 4.0]",1
K2Ru1O4,"[19, 2.0, 44, 1.0, 8, 4.0]",1
K2W1O4,"[19, 2.0, 74, 1.0, 8, 4.0]",0
K2U1O4,"[19, 2.0, 92, 1.0, 8, 4.0]",1
K2Np1O4,"[19, 2.0, 93, 1.0, 8, 4.0]",1
K2Pu1O4,"[19, 2.0, 94, 1.0, 8, 4.0]",1
K3V1O4,"[19, 3.0, 23, 1.0, 8, 4.0]",1
K3Mn1O4,"[19, 3.0, 25, 1.0, 8, 4.0]",1
K3Fe1O4,"[19, 3.0, 26, 1.0, 8, 4.0]",1
K3Ni2O4,"[19, 3.0, 28, 2.0, 8, 4.0]",1
K3Cu2O4,"[19, 3.0, 29, 2.0, 8, 4.0]",1
K3Cu5O4,"[19, 3.0, 29, 5.0, 8, 4.0]",1
K3As1O4,"[19, 3.0, 33, 1.0, 8, 4.0]",1
K3Pd2O4,"[19, 3.0, 46, 2.0, 8, 4.0]",1
K3Sb1O4,"[19, 3.0, 51, 1.0, 8, 4.0]",1
K3Pt2O4,"[19, 3.0, 78, 2.0, 8, 4.0]",0
K3Bi1O4,"[19, 3.0, 83, 1.0, 8, 4.0]",0
K4Cr1O4,"[19, 4.0, 24, 1.0, 8, 4.0]",1
K4Mn1O4,"[19, 4.0, 25, 1.0, 8, 4.0]",1
Cs1K4Ga1O4,"[55, 1.0, 19, 4.0, 31, 1.0, 8, 4.0]",1
K4Ge1O4,"[19, 4.0, 32, 1.0, 8, 4.0]",1
K4Zr1O4,"[19, 4.0, 40, 1.0, 8, 4.0]",1
K4Sn1O4,"[19, 4.0, 50, 1.0, 8, 4.0]",1
Cs1K4Tl1O4,"[55, 1.0, 19, 4.0, 81, 1.0, 8, 4.0]",0
K4Hf1O4,"[19, 4.0, 72, 1.0, 8, 4.0]",1
K4Ir1O4,"[19, 4.0, 77, 1.0, 8, 4.0]",1
K4Pb1O4,"[19, 4.0, 82, 1.0, 8, 4.0]",1
K5Fe1O4,"[19, 5.0, 26, 1.0, 8, 4.0]",1
K5In1O4,"[19, 5.0, 49, 1.0, 8, 4.0]",1
K5Tl1O4,"[19, 5.0, 81, 1.0, 8, 4.0]",1
K6Cd1O4,"[19, 6.0, 48, 1.0, 8, 4.0]",1
K1Cr1P1O4F1,"[19, 1.0, 24, 1.0, 15, 1.0, 8, 4.0, 9, 1.0]",1
K1Ga1P1O4F1,"[19, 1.0, 31, 1.0, 15, 1.0, 8, 4.0, 9, 1.0]",1
K1Fe1S1O4F1,"[19, 1.0, 26, 1.0, 16, 1.0, 8, 4.0, 9, 1.0]",1
K2Al1S1O4F3,"[19, 2.0, 13, 1.0, 16, 1.0, 8, 4.0, 9, 3.0]",1
K2Mn1S1O4F3,"[19, 2.0, 25, 1.0, 16, 1.0, 8, 4.0, 9, 3.0]",1
K2Sb1S1O4F3,"[19, 2.0, 51, 1.0, 16, 1.0, 8, 4.0, 9, 3.0]",1
K3Mo2O4F5,"[19, 3.0, 42, 2.0, 8, 4.0, 9, 5.0]",1
K2Sb2S1O4F6,"[19, 2.0, 51, 2.0, 16, 1.0, 8, 4.0, 9, 6.0]",1
K1Re2O4F7,"[19, 1.0, 75, 2.0, 8, 4.0, 9, 7.0]",1
K4Ti2P1O4F9,"[19, 4.0, 22, 2.0, 15, 1.0, 8, 4.0, 9, 9.0]",1
K5U2O4F9,"[19, 5.0, 92, 2.0, 8, 4.0, 9, 9.0]",1
K1Na1La1Nb1O5,"[19, 1.0, 11, 1.0, 57, 1.0, 41, 1.0, 8, 5.0]",1
K1Na1Pr1Nb1O5,"[19, 1.0, 11, 1.0, 59, 1.0, 41, 1.0, 8, 5.0]",1
K1Na1Nd1Nb1O5,"[19, 1.0, 11, 1.0, 60, 1.0, 41, 1.0, 8, 5.0]",1
K1Na1Sm1Nb1O5,"[19, 1.0, 11, 1.0, 62, 1.0, 41, 1.0, 8, 5.0]",1
